Date,ER,DD,dflows,LER,dLER,dPoil,dDate,match,dflows2
01-06-04,28.9993,0.267462865,-0.000428571,3.367271692,0.026555891,-5.826890812,5,1444,-0.000428571
05-06-04,29.0658,0.266712233,-0.002257795,3.369562225,0.229053352,-2.020270732,5,1449,-0.002257795
10-06-04,29.0337,0.266070642,-3.42568E-05,3.368457224,-0.110500102,-4.426374435,5,1454,-3.42568E-05
15-06-04,29.0287,0.263785708,0.001194998,3.368284996,-0.01722285,1.516264209,6,1460,0.001194998
20-06-04,29.0257,0.26373135,0.00032365,3.368181644,-0.010335134,1.016957917,4,1464,0.00032365
25-06-04,29.0218,0.264902017,0.000697369,3.368047272,-0.013437271,-2.475585236,5,1469,0.000697369
01-07-04,29.0471,0.265395849,0.001633504,3.36891865,0.087137871,-4.387572569,5,1474,0.001633504
05-07-04,29.0409,0.266050941,0.00057589,3.368705181,-0.021346922,6.242913358,5,1479,0.00057589
10-07-04,29.11,0.268140406,-8.65119E-05,3.371081758,0.237657655,4.884403042,5,1484,-8.65119E-05
15-07-04,29.1037,0.268677171,3.79936E-05,3.370865314,-0.02164439,1.01822959,7,1491,3.79936E-05
20-07-04,29.0805,0.268433446,0.000849182,3.370067846,-0.07974674,4.074734497,4,1495,0.000849182
25-07-04,29.083,0.268488367,0.001490723,3.370153811,0.008596457,0.23009086,5,1500,0.001490723
01-08-04,29.1019,0.269468383,-0.000832787,3.370803464,0.064965311,4.420747284,5,1505,-0.000832787
05-08-04,29.1764,0.271454931,-0.000777481,3.373360163,0.255669917,1.983616079,5,1510,-0.000777481
10-08-04,29.2491,0.27111744,0.001984845,3.375848804,0.248864066,3.437249865,5,1515,0.001984845
15-08-04,29.2579,0.270404066,0.000674616,3.376149623,0.030081871,0.668898815,7,1522,0.000674616
20-08-04,29.2325,0.272220157,0.00097793,3.375281104,-0.086851865,3.033966011,4,1526,0.00097793
25-08-04,29.2208,0.272815947,-0.001864952,3.374880784,-0.040031958,-4.21330677,5,1531,-0.001864952
01-09-04,29.2591,0.274059341,-0.000199335,3.376190636,0.130985195,-7.710061822,5,1536,-0.000199335
05-09-04,29.2307,0.271997357,1.92034E-05,3.375219527,-0.097110957,6.304557307,5,1541,1.92034E-05
10-09-04,29.2173,0.271709366,0.00108268,3.374761,-0.045852725,-2.242460378,5,1546,0.00108268
15-09-04,29.2162,0.271721075,-0.000474596,3.37472335,-0.003764964,-0.265732733,6,1552,-0.000474596
20-09-04,29.2214,0.272836458,0.001906408,3.374901318,0.017796761,4.122829803,4,1556,0.001906408
25-09-04,29.2151,0.272317793,0.003276145,3.374685699,-0.021561866,7.703841357,5,1561,0.003276145
01-10-04,29.2224,0.274266303,-0.004987667,3.374935538,0.024983957,2.609120323,5,1566,-0.004987667
05-10-04,29.2159,0.27748451,0.000295963,3.374713082,-0.022245685,-1.625365597,5,1571,0.000295963
10-10-04,29.2218,0.272572913,0.000616139,3.374915006,0.020192444,4.147723841,5,1576,0.000616139
15-10-04,29.1154,0.272148006,1.6965E-05,3.371267244,-0.364776225,4.647361343,7,1583,1.6965E-05
20-10-04,29.1175,0.272778819,0.000610837,3.371339368,0.007212418,-4.178881008,4,1587,0.000610837
25-10-04,28.9989,0.271988027,-0.001075167,3.367257898,-0.408146976,6.051703388,5,1592,-0.001075167
01-11-04,28.7655,0.271006066,-0.000881319,3.359176752,-0.808114583,-8.208508776,5,1597,-0.000881319
05-11-04,28.765,0.2699391,-0.002296205,3.35915937,-0.001738208,-6.078036484,5,1602,-0.002296205
10-11-04,28.6502,0.268277737,0.001938213,3.355160424,-0.399894638,-4.628888192,5,1607,0.001938213
15-11-04,28.6651,0.266096524,0.001496919,3.355680355,0.051993099,-4.587092571,6,1613,0.001496919
20-11-04,28.5455,0.267220087,-0.00176712,3.351499305,-0.418104946,-1.290654711,4,1617,-0.00176712
25-11-04,28.4144,0.267818724,-0.001942608,3.346896059,-0.460324655,4.364154526,5,1622,-0.001942608
01-12-04,28.1496,0.264234818,-0.003379334,3.337533145,-0.936291402,3.707966521,5,1627,-0.003379334
05-12-04,27.9271,0.260764449,0.001141548,3.329597544,-0.793560133,-13.90048246,5,1632,0.001141548
10-12-04,28.0293,0.258121351,-0.001841397,3.333250392,0.365284806,-0.41655879,5,1637,-0.001841397
15-12-04,27.9955,0.25902928,-0.000456282,3.332043783,-0.120660865,-3.450448447,7,1644,-0.000456282
20-12-04,27.8821,0.256411784,-0.000796139,3.327984906,-0.405887711,15.0866097,14,1658,-0.000796139
25-12-04,27.8251,0.255573719,-0.003019424,3.325938491,-0.204641482,-6.649119273,5,1663,-0.003019424
01-01-05,27.7487,0.254291144,0.000441802,3.323188992,-0.27494988,-1.223638691,5,1668,0.000441802
15-01-05,27.9469,0.252637624,0.00251073,3.330306281,0.711728886,13.95434348,7,1675,0.00251073
20-01-05,28.1573,0.254503309,-0.000544776,3.337806646,0.75003649,-1.319860779,4,1679,-0.000544776
25-01-05,28.0157,0.256058047,-0.001590229,3.332765067,-0.504157869,1.276144931,5,1684,-0.001590229
01-02-05,28.1136,0.256178449,-0.000650571,3.336253445,0.34883777,-2.725930557,5,1689,-0.000650571
05-02-05,27.9833,0.253722624,-0.001194551,3.331607904,-0.464554135,-3.149507237,5,1694,-0.001194551
10-02-05,28.133,0.25408213,-0.001011418,3.336943265,0.533536085,-1.495005653,5,1699,-0.001011418
15-02-05,28.0306,0.252207078,0.002129383,3.333296771,-0.364649394,4.64451289,4,1703,0.002129383
20-02-05,27.9359,0.250567131,-0.000244356,3.3299126,-0.338417054,2.023865365,4,1707,-0.000244356
25-02-05,27.745,0.251413592,-0.003145223,3.323055644,-0.685695626,8.075376464,5,1712,-0.003145223
01-03-05,27.7007,0.250868798,0.00185502,3.321457684,-0.159796015,1.791332996,5,1717,0.00185502
05-03-05,27.7518,0.248102376,-0.001050957,3.323300703,0.184301932,5.35946538,5,1722,-0.001050957
10-03-05,27.5562,0.248641149,-0.001420955,3.316227556,-0.70731473,2.280472658,5,1727,-0.001420955
15-03-05,27.477,0.247058012,-0.001465379,3.313349291,-0.287826456,-0.797851899,7,1734,-0.001465379
20-03-05,27.4827,0.245681997,0.000289022,3.313556716,0.020742471,4.284676891,4,1738,0.000289022
25-03-05,27.697,0.24566173,0.005835567,3.321324104,0.776738828,-6.793532426,5,1743,0.005835567
01-04-05,27.8548,0.246996498,-0.008901522,3.327005303,0.568119933,1.648232823,5,1748,-0.008901522
05-04-05,27.8926,0.253030774,-4.74588E-05,3.328361421,0.135611726,4.948783238,5,1753,-4.74588E-05
10-04-05,27.8789,0.244092438,0.000230848,3.32787013,-0.049129036,-6.177648309,5,1758,0.000230848
15-04-05,27.8291,0.243718208,-0.000521773,3.326082236,-0.17878945,-4.593140478,6,1764,-0.000521773
20-04-05,27.7543,0.243453565,0.001933737,3.323390783,-0.269145267,1.148527477,4,1768,0.001933737
25-04-05,27.7304,0.24277426,0.000915021,3.322529284,-0.086149881,5.216906751,5,1773,0.000915021
01-05-05,27.7726,0.244963909,-0.003447976,3.324049923,0.152063882,-5.315399815,5,1778,-0.003447976
05-05-05,27.7896,0.245988915,-0.00191139,3.32466185,0.061192683,-0.751734499,5,1783,-0.00191139
10-05-05,27.7852,0.24255022,0.000653126,3.324503505,-0.015834515,-1.299108907,5,1788,0.000653126
15-05-05,27.9237,0.241560092,-0.00026813,3.329475791,0.497228577,-4.758389141,7,1795,-0.00026813
20-05-05,27.9608,0.24245588,0.000558541,3.330803529,0.132773866,-1.017820492,4,1799,0.000558541
25-05-05,28.0327,0.242660458,-0.000179577,3.333371686,0.256815664,0.785483287,5,1804,-0.000179577
01-06-05,28.1946,0.244280399,-0.002227021,3.33913047,0.575878434,4.162522439,5,1809,-0.002227021
05-06-05,28.3761,0.245281953,-0.000846074,3.345547242,0.641677132,3.976667113,5,1814,-0.000846074
10-06-05,28.4457,0.243526337,-0.000415821,3.347997007,0.244976522,0.11689072,5,1819,-0.000415821
15-06-05,28.5658,0.24345834,-0.000518458,3.352210198,0.421319129,4.119575644,6,1825,-0.000518458
20-06-05,28.5841,0.243161893,0.001454459,3.352850619,0.064042109,6.15913574,4,1829,0.001454459
25-06-05,28.6787,0.243252377,-0.000686468,3.356154687,0.330406777,0.193067195,5,1834,-0.000686468
01-07-05,28.6282,0.244379724,-0.002102524,3.354392246,-0.176244093,-2.972013386,5,1839,-0.002102524
05-07-05,28.8005,0.24480398,4.98718E-05,3.360392748,0.600050208,3.147206143,5,1844,4.98718E-05
10-07-05,28.8374,0.242968158,0.000320159,3.361673156,0.128040768,0.732476243,5,1849,0.000320159
15-07-05,28.6679,0.241940944,0.000369806,3.35577803,-0.589512587,-1.329388128,7,1856,0.000369806
20-07-05,28.7252,0.242625977,0.001998313,3.357774786,0.199675637,-0.070459753,4,1860,0.001998313
25-07-05,28.5792,0.242062095,0.001146342,3.352679181,-0.509560578,0.404467271,5,1865,0.001146342
01-08-05,28.6341,0.244406761,-0.001504021,3.354598315,0.191913478,4.780353377,5,1870,-0.001504021
05-08-05,28.4854,0.244592802,-0.00145143,3.349391675,-0.520663997,1.412100879,5,1875,-0.00145143
10-08-05,28.3791,0.242408724,-0.001555317,3.345652959,-0.373871656,3.51709535,5,1880,-0.001555317
15-08-05,28.3122,0.240539032,0.001554166,3.343292807,-0.236015159,6.876988119,7,1887,0.001554166
20-08-05,28.6003,0.240841591,0.001825892,3.353417207,1.012440012,-8.54717308,4,1891,0.001825892
25-08-05,28.5844,0.24229906,0.000403277,3.352861114,-0.055609282,5.513207069,5,1896,0.000403277
01-09-05,28.5566,0.243946409,-0.002325287,3.351888083,-0.09730317,2.347703434,5,1901,-0.002325287
05-09-05,28.3037,0.242720489,0.000660613,3.342992538,-0.889554461,-1.280620138,5,1906,0.000660613
10-09-05,28.2517,0.240082998,-0.001089455,3.341153633,-0.183890538,-6.726145671,5,1911,-0.001089455
15-09-05,28.316,0.241157829,-0.000631946,3.343427016,0.227338314,0.064850845,6,1917,-0.000631946
20-09-05,28.4582,0.240987763,0.000138206,3.348436344,0.500932809,3.722395722,4,1921,0.000138206
25-09-05,28.432,0.240187095,0.001710268,3.347515271,-0.092107259,0.932552608,5,1926,0.001710268
01-10-05,28.5348,0.240981529,-0.003262911,3.351124395,0.360912362,-4.137650054,5,1931,-0.003262911
05-10-05,28.643,0.243378192,-0.001894501,3.354909085,0.378469018,-4.704225698,5,1936,-0.001894501
10-10-05,28.4577,0.238966229,0.000708494,3.348418774,-0.649031099,-3.228856827,5,1941,0.000708494
15-10-05,28.5861,0.2378993,0.00079161,3.352920586,0.450181148,3.751403317,7,1948,0.00079161
20-10-05,28.6715,0.239150686,0.000929351,3.355903598,0.298301233,-2.295823988,4,1952,0.000929351
25-10-05,28.6248,0.239646497,-0.000350125,3.354273475,-0.163012307,-0.846511058,5,1957,-0.000350125
01-11-05,28.503,0.239800817,-0.00067909,3.350009345,-0.426413006,1.429703106,5,1962,-0.00067909
05-11-05,28.5544,0.239779671,-0.002049605,3.35181104,0.180169492,1.830249361,5,1967,-0.002049605
10-11-05,28.828,0.240843219,0.000286943,3.361347137,0.953609725,-3.138582708,5,1972,0.000286943
15-11-05,28.825,0.238797763,0.002406516,3.361243066,-0.010407091,-6.459628287,6,1978,0.002406516
20-11-05,28.8436,0.239200938,0.001225655,3.361888131,0.06450651,-0.556071868,4,1982,0.001225655
25-11-05,28.741,0.240962857,-0.000784936,3.358324675,-0.35634565,-0.727547282,5,1987,-0.000784936
01-12-05,28.7792,0.242428039,-0.001972766,3.359652904,0.132822923,-0.300018976,5,1992,-0.001972766
05-12-05,28.9646,0.242824182,0.001593938,3.366074395,0.642149069,3.06976767,5,1997,0.001593938
10-12-05,28.9258,0.240641919,0.000141808,3.36473393,-0.134046425,2.428832177,5,2002,0.000141808
15-12-05,28.661,0.240563089,-0.003622531,3.355537314,-0.919661681,5.75039717,7,2009,-0.003622531
20-12-05,28.64,0.240571029,-0.001017825,3.354804342,-0.073297153,-6.053023124,14,2023,-0.001017825
25-12-05,28.7799,0.237879518,0.000821205,3.359677227,0.487288473,2.13430802,5,2028,0.000821205
01-01-06,28.7825,0.23690676,-0.000484212,3.359767564,0.009033675,0.730311018,5,2033,-0.000484212
15-01-06,28.474,0.235782035,0.001086865,3.34899139,-1.077617337,8.673702658,7,2040,0.001086865
20-01-06,28.2863,0.234111963,-0.000359949,3.342377588,-0.66138017,1.090144298,4,2044,-0.000359949
25-01-06,27.9898,0.233317654,-0.000992624,3.331840158,-1.05374304,0.282441738,5,2049,-0.000992624
01-02-06,28.1305,0.23385261,-0.002302558,3.336854397,0.501423887,-0.992056006,5,2054,-0.002302558
05-02-06,28.1732,0.233134613,-0.001519664,3.338371171,0.15167745,0.47363524,5,2059,-0.001519664
10-02-06,28.2496,0.231332705,-0.001602998,3.341079298,0.270812674,-4.493871512,5,2064,-0.001602998
15-02-06,28.1844,0.229410891,-0.000529072,3.338768633,-0.231066481,-4.085631691,4,2068,-0.000529072
20-02-06,28.2182,0.228026628,0.001146877,3.33996716,0.119852645,0.120058328,4,2072,0.001146877
25-02-06,28.1827,0.22727859,0.002561282,3.338708315,-0.125884533,0.632210564,5,2077,0.002561282
01-03-06,28.1211,0.228041235,-0.004484764,3.336520184,-0.218813027,1.806108678,5,2082,-0.004484764
05-03-06,27.9305,0.229399152,-0.00135581,3.329719282,-0.680090255,4.080861203,5,2087,-0.00135581
10-03-06,28,0.225366962,-0.000688828,3.33220451,0.248522848,-5.699783576,5,2092,-0.000688828
15-03-06,27.9929,0.223972619,-0.001338652,3.331950907,-0.025360358,5.8923073,7,2099,-0.001338652
20-03-06,27.7028,0.221489948,0.002219265,3.321533491,-1.041741547,1.826462272,4,2103,0.002219265
25-03-06,27.847,0.221048562,0.000463432,3.326725241,0.519174953,-2.841372312,5,2108,0.000463432
01-04-06,27.6996,0.222345873,-0.003685032,3.321417973,-0.530726799,6.564097345,5,2113,-0.003685032
05-04-06,27.6921,0.222762971,-0.00440803,3.321147174,-0.02707987,-0.030330604,5,2118,-0.00440803
10-04-06,27.6077,0.218588393,0.00136754,3.318094719,-0.305245464,1.773949104,5,2123,0.00136754
15-04-06,27.7002,0.214792159,0.000167818,3.321439633,0.334491406,3.340970074,6,2129,0.000167818
20-04-06,27.465,0.214727419,-0.000979324,3.312912467,-0.852716659,4.646105859,4,2133,-0.000979324
25-04-06,27.4331,0.214699425,-0.001436189,3.311750314,-0.116215328,1.732058302,5,2138,-0.001436189
01-05-06,27.2739,0.212759329,-0.001417467,3.305930201,-0.582011258,-2.47771213,5,2143,-0.001417467
05-05-06,27.2085,0.210920672,-0.001295921,3.303529424,-0.240077645,-0.430586123,5,2148,-0.001295921
10-05-06,27.0801,0.208741779,-0.00324437,3.298799141,-0.473028368,-1.741127949,5,2153,-0.00324437
15-05-06,26.9431,0.206616593,-0.001063639,3.293727235,-0.507190591,0.986618292,7,2160,-0.001063639
20-05-06,26.9987,0.203719966,-0.000640093,3.295788717,0.206148181,-5.639968846,4,2164,-0.000640093
25-05-06,27.0168,0.202763614,-0.001330337,3.296458895,0.067017803,1.560691278,5,2169,-0.001330337
01-06-06,26.9355,0.201640732,-0.005214259,3.293445119,-0.301377556,-1.293945417,5,2174,-0.005214259
05-06-06,26.8868,0.200022435,-0.000317967,3.29163546,-0.180965932,1.250108199,5,2179,-0.000317967
10-06-06,27.0079,0.195600688,-0.000271326,3.296129416,0.449395595,-3.96534288,5,2184,-0.000271326
15-06-06,27.0895,0.195758197,-0.00072337,3.299146199,0.301678313,-0.36563112,6,2190,-0.00072337
20-06-06,27.0379,0.195189458,-0.000188593,3.297239585,-0.190661349,1.334161694,4,2194,-0.000188593
25-06-06,27.0491,0.194533081,-0.000708742,3.297653733,0.041414758,4.706751086,5,2199,-0.000708742
01-07-06,26.9423,0.193732942,-0.003146262,3.293697542,-0.395619077,4.796880889,5,2204,-0.003146262
05-07-06,26.8397,0.192424645,-0.00240936,3.289882135,-0.381540755,0.205212467,5,2209,-0.00240936
10-07-06,26.8781,0.189547377,9.56826E-05,3.291311829,0.142969394,1.316969683,5,2214,9.56826E-05
15-07-06,26.9631,0.187643197,-8.32187E-05,3.294469265,0.315743596,1.459488985,7,2221,-8.32187E-05
20-07-06,27.0554,0.188265738,0.001232424,3.297886616,0.341735109,-4.9175723,4,2225,0.001232424
25-07-06,26.9223,0.187430338,-0.004284323,3.292954939,-0.493167622,0.654097385,5,2230,-0.004284323
01-08-06,26.8197,0.188078329,-0.001025201,3.289136692,-0.381824735,3.623387385,5,2235,-0.001025201
05-08-06,26.771,0.183548471,-0.001501179,3.287319212,-0.181748003,2.026156846,5,2240,-0.001501179
10-08-06,26.7391,0.182347415,0.00045715,3.286126914,-0.119229842,2.562583605,5,2245,0.00045715
15-08-06,26.8189,0.18129805,-0.000420816,3.289106863,0.297994918,-5.894892461,7,2252,-0.000420816
20-08-06,26.7364,0.181298602,0.000489201,3.286025933,-0.308093,-4.661037844,4,2256,0.000489201
25-08-06,26.7863,0.181154856,9.50657E-06,3.287890563,0.186462994,1.382055562,5,2261,9.50657E-06
01-09-06,26.7295,0.181329345,-0.002762161,3.285767824,-0.212273838,-5.380270599,5,2266,-0.002762161
05-09-06,26.7222,0.181298207,-0.000777125,3.285494681,-0.027314379,1.408887408,5,2271,-0.000777125
10-09-06,26.7625,0.17879047,-0.000137268,3.287001654,0.150697331,-6.160878417,5,2276,-0.000137268
15-09-06,26.8015,0.178229613,0.000151667,3.288457856,0.145620218,-6.020817104,6,2282,0.000151667
20-09-06,26.7715,0.177928612,-0.000597756,3.287337889,-0.111996726,2.871942333,4,2286,-0.000597756
25-09-06,26.6712,0.177532623,-6.64184E-05,3.283584332,-0.375355728,-6.117459708,5,2291,-6.64184E-05
01-10-06,26.7799,0.177529981,-0.002257567,3.287651606,0.406727457,3.130224601,5,2296,-0.002257567
05-10-06,26.7671,0.177392799,-0.002015587,3.287173521,-0.047808468,-8.348192637,5,2301,-0.002015587
10-10-06,26.8919,0.175831997,-0.000150178,3.291825126,0.465160458,5.963355191,5,2306,-0.000150178
15-10-06,26.9314,0.174048857,0.000412301,3.293292892,0.146776608,-2.356666443,7,2313,0.000412301
20-10-06,26.9351,0.173918191,0.001720131,3.293430269,0.013737666,-0.224894135,4,2317,0.001720131
25-10-06,26.9307,0.174307475,-0.002264089,3.2932669,-0.016336897,-2.064815265,5,2322,-0.002264089
01-11-06,26.7811,0.175219009,0.000174103,3.287696415,-0.557048495,-0.763159263,5,2327,0.000174103
05-11-06,26.7007,0.17255269,-0.001078399,3.284689782,-0.300663256,0.231337411,5,2332,-0.001078399
10-11-06,26.6982,0.172713441,-0.000887691,3.284596147,-0.009363489,5.968316961,5,2337,-0.000887691
15-11-06,26.6509,0.171389484,0.000504119,3.282822921,-0.177322625,-3.094958809,6,2343,0.000504119
20-11-06,26.6888,0.170707797,0.000810782,3.284244002,0.14210806,-1.549069354,4,2347,0.000810782
25-11-06,26.5199,0.170316693,-0.000221216,3.277895395,-0.634860717,4.610532936,5,2352,-0.000221216
01-12-06,26.3081,0.169999251,-0.003458125,3.269876877,-0.801851801,7.516030173,5,2357,-0.003458125
05-12-06,26.2056,0.169230588,-0.000831607,3.265973128,-0.390374817,-0.607809866,5,2362,-0.000831607
10-12-06,26.2356,0.165993923,-0.000710129,3.267117267,0.11441387,-1.258471855,5,2367,-0.000710129
15-12-06,26.2645,0.165319916,-0.002046526,3.268218217,0.11009504,-0.507856987,7,2374,-0.002046526
20-12-06,26.383,0.165232919,-0.003191782,3.272719863,0.450164586,-1.055671992,9,2383,-0.003191782
25-12-06,26.2941,0.162755186,0.000781825,3.269344579,-0.337528392,-0.435098583,5,2388,0.000781825
01-01-07,26.3311,0.159849242,-0.000947711,3.27075075,0.140617066,-4.89839814,5,2393,-0.000947711
10-01-07,26.4465,0.161232358,-0.001291247,3.275123824,0.437307433,-11.83344088,5,2398,-0.001291247
15-01-07,26.577,0.16095252,0.000258314,3.28004618,0.492235569,-4.750233399,7,2405,0.000258314
20-01-07,26.5075,0.159315817,-0.000352106,3.277427712,-0.261846828,1.746422636,4,2409,-0.000352106
25-01-07,26.4879,0.159475229,0.000809354,3.276688025,-0.073968687,8.084445644,5,2414,0.000809354
01-02-07,26.5484,0.159429467,-0.002905821,3.278969482,0.228145728,2.526336992,5,2419,-0.002905821
05-02-07,26.48,0.15989102,-0.000402233,3.276389731,-0.257975115,0.722788515,5,2424,-0.000402233
10-02-07,26.3473,0.156359836,-0.000492993,3.271365803,-0.502392812,0.543051173,5,2429,-0.000492993
15-02-07,26.306,0.155752415,-0.001095413,3.26979705,-0.15687529,-3.901109152,4,2433,-0.001095413
20-02-07,26.2131,0.154799204,0.000731725,3.266259286,-0.353776424,3.094228788,4,2437,0.000731725
25-02-07,26.2474,0.15388079,-0.000285201,3.267566937,0.13076507,3.189178424,5,2442,-0.000285201
01-03-07,26.1481,0.154120388,-0.001908899,3.26377653,-0.379040639,1.304992675,5,2447,-0.001908899
05-03-07,26.174,0.153964645,-5.65984E-05,3.264766552,0.099002151,4.171736725,5,2452,-5.65984E-05
10-03-07,26.2086,0.152250389,-0.000469358,3.266087601,0.132104955,-1.661005457,5,2457,-0.000469358
15-03-07,26.1491,0.151901443,0.000865753,3.263814773,-0.227282809,-0.01642171,7,2464,0.000865753
20-03-07,26.0419,0.150905836,-0.000236265,3.259706779,-0.410799374,-0.65908955,4,2468,-0.000236265
25-03-07,26.0109,0.151617091,-0.000437179,3.258515681,-0.119109841,1.76966768,5,2473,-0.000437179
01-04-07,26.0113,0.151383346,-0.002124625,3.258531059,0.001537805,8.734968801,5,2478,-0.002124625
05-04-07,26.0094,0.150936873,-0.000953665,3.258458011,-0.007304784,1.330593256,5,2483,-0.000953665
10-04-07,25.9846,0.148712453,-0.000981736,3.257504055,-0.09539563,1.544769862,5,2488,-0.000981736
15-04-07,25.8286,0.147006612,-0.000561536,3.251482405,-0.602164975,-1.986336667,6,2494,-0.000561536
20-04-07,25.7657,0.145730736,8.01939E-05,3.24904415,-0.243825505,-2.418750342,4,2498,8.01939E-05
25-04-07,25.776,0.145219277,-0.002673183,3.249443826,0.039967638,2.639777471,5,2503,-0.002673183
01-05-07,25.6851,0.14486386,-0.000876445,3.245911057,-0.35327692,-1.050538625,5,2508,-0.000876445
05-05-07,25.7691,0.142623422,0.001004166,3.2491761,0.326504249,-3.604266572,5,2513,0.001004166
10-05-07,25.7334,0.141583024,-0.001519415,3.247789759,-0.138634069,-2.103700486,5,2518,-0.001519415
15-05-07,25.8067,0.142941871,0.000199771,3.250634148,0.28443891,3.649137105,7,2525,0.000199771
20-05-07,25.8492,0.141633905,-3.99445E-05,3.252279653,0.164550456,4.773397633,4,2529,-3.99445E-05
25-05-07,25.9002,0.142074944,-0.000336269,3.254250691,0.197103798,4.08451558,5,2534,-0.000336269
01-06-07,25.9043,0.142054373,-0.003044645,3.254408978,0.015828741,-5.395914237,5,2539,-0.003044645
05-06-07,25.8928,0.14166449,0.000145038,3.253964938,-0.044404031,3.911916683,5,2544,0.000145038
10-06-07,25.9811,0.139088293,0.000282092,3.257369351,0.340441283,2.038322699,5,2549,0.000282092
15-06-07,26.0465,0.139535739,-0.000520733,3.259883402,0.251405156,-1.644178045,6,2555,-0.000520733
20-06-07,25.9268,0.13926721,-9.73276E-05,3.255277183,-0.460621941,1.3812567,4,2559,-9.73276E-05
25-06-07,25.9356,0.138789047,0.000295008,3.255616542,0.033935954,-0.180292678,5,2564,0.000295008
01-07-07,25.8162,0.138144334,-0.001127866,3.251002202,-0.461434044,-0.111111123,5,2569,-0.001127866
05-07-07,25.6629,0.137732765,-0.001112606,3.245046369,-0.595583268,3.146203967,5,2574,-0.001112606
10-07-07,25.7016,0.136793845,0.000269477,3.246553247,0.15068776,3.753083182,5,2579,0.000269477
15-07-07,25.4936,0.134747231,-0.000169334,3.23842744,-0.81258065,1.467774516,7,2586,-0.000169334
20-07-07,25.4216,0.134687434,0.000313024,3.235599206,-0.282823393,0.166017534,4,2590,0.000313024
25-07-07,25.3964,0.134402193,-0.000748022,3.234607432,-0.099177465,-3.2288056,5,2595,-0.000748022
01-08-07,25.5448,0.135392873,0.00018116,3.240433773,0.582634174,1.478213848,5,2600,0.00018116
05-08-07,25.5554,0.134697939,-0.001824476,3.240848645,0.041487118,-1.13615326,5,2605,-0.001824476
10-08-07,25.3444,0.133920886,-0.001270318,3.232557798,-0.829084628,-8.293630433,5,2610,-0.001270318
15-08-07,25.5319,0.132959577,0.000149016,3.239928651,0.73708524,-1.133685099,7,2617,0.000149016
20-08-07,25.7818,0.132818432,0.001470634,3.249668817,0.974016591,0.733341413,4,2621,0.001470634
25-08-07,25.7609,0.132874118,3.21709E-06,3.248857839,-0.081097813,-1.544822463,5,2626,3.21709E-06
01-09-07,25.6262,0.133742586,-0.00099694,3.243615266,-0.524257288,3.895206746,5,2631,-0.00099694
05-09-07,25.5982,0.13361906,-0.000550326,3.242522037,-0.109322912,3.789580304,5,2636,-0.000550326
10-09-07,25.6618,0.132917044,0.000922428,3.245003505,0.24814683,1.152055609,5,2641,0.000922428
15-09-07,25.3422,0.130946653,-0.000491364,3.23247099,-1.253251444,3.610122616,6,2647,-0.000491364
20-09-07,25.1867,0.13117136,-0.000843513,3.226316077,-0.615491297,0.806094826,4,2651,-0.000843513
25-09-07,25.0062,0.129860668,-0.000126814,3.219123794,-0.719228329,-0.767561655,5,2656,-0.000126814
01-10-07,24.9493,0.128765662,-0.000622849,3.216845766,-0.227802843,3.903794611,5,2661,-0.000622849
05-10-07,25.0111,0.128916612,-0.000780629,3.219319726,0.247396064,-3.942327782,5,2666,-0.000780629
10-10-07,25.0597,0.128514347,0.001293646,3.221260978,0.19412518,-0.025697032,5,2671,0.001293646
15-10-07,24.9216,0.127128677,0.000654769,3.215734897,-0.552608081,3.782599209,7,2678,0.000654769
20-10-07,24.8494,0.128099258,0.000380203,3.212833607,-0.290128993,5.077967575,4,2682,0.000380203
25-10-07,24.8912,0.128945668,-0.001595748,3.214514327,0.168071997,-1.851684954,5,2687,-0.001595748
01-11-07,24.6724,0.128337923,-0.000376833,3.20568521,-0.882911739,7.387689581,5,2692,-0.000376833
05-11-07,24.6674,0.126739992,-0.000289056,3.205482534,-0.020267614,2.461933333,5,2697,-0.000289056
10-11-07,24.4458,0.125380143,4.0761E-05,3.196458422,-0.90241118,2.455755815,5,2702,4.0761E-05
15-11-07,24.4917,0.125297003,0.000893429,3.198334285,0.187586262,-3.965300997,6,2708,0.000893429
20-11-07,24.4975,0.125363616,0.000281318,3.198571072,0.023678688,0.943403223,4,2712,0.000281318
25-11-07,24.2649,0.125217091,-4.27291E-05,3.189030862,-0.954020984,3.623895684,5,2717,-4.27291E-05
01-12-07,24.4171,0.1261877,-0.001144196,3.195283707,0.625284483,-2.808363518,5,2722,-0.001144196
05-12-07,24.4733,0.126398889,-0.000451851,3.197582727,0.229902086,-2.600113565,5,2727,-0.000451851
10-12-07,24.5295,0.125520155,2.73893E-05,3.199876475,0.229374749,-1.692580899,5,2732,2.73893E-05
15-12-07,24.5092,0.124984376,-0.00057423,3.199048557,-0.082791759,4.541464264,7,2739,-0.00057423
20-12-07,24.7281,0.125987819,-0.000173403,3.207940249,0.889169155,-1.732541294,9,2748,-0.000173403
25-12-07,24.7307,0.125431196,0.001326715,3.208045387,0.010513801,0.668239327,5,2753,0.001326715
01-01-08,24.5462,0.124467727,0.000652345,3.200557056,-0.748833073,2.256262387,5,2758,0.000652345
10-01-08,24.4387,0.125323011,-0.00065051,3.196167941,-0.438911471,3.234896645,5,2763,-0.00065051
15-01-08,24.2913,0.125314168,0.000681541,3.190118262,-0.604967985,-4.416055014,7,2770,0.000681541
